CustomerID,Surname,NetworkScore,Region,Gender,Age,Tenure,MonthlyCharge,NumOfProducts,HasInternetService,IsActiveMember,EstimatedMonthlyUsage,Exited
1705,Wilkinson,19.0,South,Female,38.0,5,198.17,4,1,0.0,495.11,1
1507,Lewis,69.0,North,Male,58.0,9,174.41,4,0,1.0,452.15,0
5993,Cline,90.0,West,Male,61.0,18,115.84,3,1,0.0,437.72,1
1592,Hall,72.0,South,Other,20.0,17,29.46,1,0,0.0,459.76,0
2515,Fisher,97.0,East,Male,51.0,1,148.44,4,1,0.0,319.4,0
3757,Cohen,6.0,East,Male,29.0,3,163.08,2,0,0.0,575.19,1
2512,Thompson,59.0,South,Other,59.0,1,142.27,2,1,1.0,656.8,0
4293,Smith,79.0,South,Male,66.0,2,198.22,2,0,0.0,137.27,0
4553,Thompson,95.0,East,Female,64.0,2,140.57,3,1,0.0,720.29,1
5183,Avila,54.0,West,Other,39.0,18,36.49,2,0,1.0,712.38,0
1575,Davenport,13.0,North,Female,56.0,1,187.17,2,1,1.0,,1
3042,Ramirez,20.0,South,Other,57.0,14,199.0,1,0,0.0,198.86,1
5886,Jones,64.0,North,Female,62.0,6,50.45,1,0,1.0,934.37,1
4118,Miller,,South,Other,21.0,20,198.0,3,0,1.0,503.53,1
4579,White,53.0,North,Other,28.0,7,109.66,4,1,1.0,442.14,1
756,Flores,31.0,South,Male,51.0,6,60.99,3,1,0.0,598.88,0
5967,Evans,83.0,East,Male,42.0,3,111.81,4,0,0.0,780.38,0
3124,Duran,94.0,West,Other,47.0,19,153.26,2,1,0.0,929.85,1
4695,Sharp,24.0,West,Female,41.0,2,48.45,1,1,0.0,241.67,1
20,Graham,29.0,West,Female,54.0,13,88.67,2,1,0.0,843.82,1
2447,Parks,62.0,North,Other,26.0,0,63.61,4,1,1.0,662.07,0
994,Cole,25.0,North,Female,56.0,8,95.35,3,0,1.0,491.79,0
1229,Howard,4.0,East,Other,35.0,18,187.77,3,0,0.0,164.98,1
3476,Silva,66.0,South,Male,43.0,2,183.91,3,0,0.0,235.39,1
460,Smith,,East,Other,34.0,20,36.82,4,1,0.0,761.91,0
3232,Mccarthy,60.0,West,Other,33.0,7,186.62,4,0,1.0,229.0,0
4508,Soto,93.0,North,Male,44.0,9,199.42,2,1,1.0,640.88,0
827,Fletcher,19.0,West,Female,62.0,8,197.15,2,1,0.0,511.54,1
3877,Alexander,20.0,North,Male,67.0,8,173.23,1,1,1.0,318.95,0
4488,Miller,19.0,North,Male,44.0,15,69.83,1,1,0.0,594.28,0
4092,Scott,4.0,West,Female,53.0,6,80.36,4,1,1.0,306.83,0
5515,Black,94.0,East,Female,19.0,9,22.51,3,1,0.0,192.1,1
5841,Randolph,20.0,North,Female,67.0,18,54.84,1,1,0.0,609.66,1
5860,Miller,70.0,West,Male,36.0,6,133.51,1,0,0.0,238.48,1
220,Wilson,4.0,North,Female,44.0,11,53.19,2,1,1.0,134.5,1
2222,Mason,55.0,West,Other,53.0,15,30.73,2,1,0.0,788.7,0
4537,Gonzalez,30.0,South,Female,33.0,8,48.98,4,1,0.0,,1
3626,Butler,14.0,North,Other,25.0,2,97.4,2,1,0.0,729.44,0
1283,Dawson,74.0,North,Other,70.0,18,86.57,1,0,0.0,139.37,0
85,Wong,14.0,South,Other,48.0,11,43.66,4,0,0.0,324.42,0
4159,Gonzalez,95.0,West,Other,38.0,13,162.9,2,0,,284.22,0
327,Bowers,96.0,South,Female,,0,92.07,1,1,0.0,955.17,1
865,Warren,79.0,North,Other,39.0,7,152.56,3,1,1.0,433.52,0
409,Mitchell,62.0,North,Female,26.0,7,29.28,1,1,0.0,892.33,1
4286,Elliott,,West,Other,57.0,1,65.89,1,1,1.0,285.44,0
4317,Lewis,21.0,South,Female,66.0,0,154.93,3,0,0.0,587.48,1
3129,Kim,2.0,East,Other,61.0,17,197.48,4,0,1.0,864.03,0
4009,Burke,85.0,East,Male,35.0,0,121.75,2,1,1.0,771.79,0
168,Murray,51.0,South,Female,33.0,19,38.68,3,1,1.0,667.37,0
5285,Boone,78.0,North,Male,18.0,11,135.29,4,0,0.0,818.8,1
3842,Scott,90.0,West,Other,66.0,9,63.18,3,1,0.0,818.72,0
2034,Campos,92.0,South,Female,58.0,5,188.75,4,0,0.0,,1
3220,Wheeler,66.0,North,Other,53.0,10,103.33,1,1,1.0,613.76,0
2696,Webster,70.0,North,Female,,0,99.2,3,1,1.0,252.48,0
2996,Price,100.0,East,Other,68.0,0,166.99,1,1,1.0,,0
4454,Kidd,22.0,North,Female,28.0,15,182.34,1,0,1.0,520.3,1
5418,Curry,28.0,South,Other,41.0,4,78.74,1,1,1.0,874.71,0
5852,Ayala,99.0,South,Male,49.0,20,32.53,3,1,1.0,463.64,0
947,Weber,28.0,South,Male,21.0,11,66.58,2,1,1.0,840.22,1
5279,Cobb,5.0,East,Other,18.0,16,181.82,1,1,,448.84,1
5581,Atkins,96.0,West,Male,62.0,19,100.35,1,0,1.0,,0
5154,Edwards,23.0,North,Male,52.0,20,185.53,4,0,0.0,149.67,1
1618,Wright,49.0,North,Female,54.0,10,194.89,3,1,1.0,366.49,0
5623,Griffith,85.0,East,Male,57.0,9,197.52,2,1,1.0,854.29,0
1916,Brooks,16.0,West,Female,57.0,17,68.2,4,0,0.0,203.56,1
5224,Smith,10.0,North,Male,40.0,7,20.72,3,0,1.0,996.24,0
5520,Sampson,47.0,South,Other,20.0,4,33.82,3,1,0.0,705.22,1
4715,Barnett,77.0,South,Female,55.0,18,117.5,4,0,0.0,229.52,1
2814,Graham,9.0,East,Female,,12,31.72,1,1,1.0,381.94,1
65,Marshall,23.0,West,Male,60.0,20,39.77,4,1,1.0,684.69,0
1046,Cruz,45.0,South,Female,40.0,20,21.14,1,0,0.0,597.41,1
1961,Olsen,27.0,North,Female,,7,61.68,2,0,1.0,452.33,1
5320,Cabrera,60.0,North,Female,43.0,11,36.4,1,0,0.0,543.94,1
3435,Jones,77.0,East,Male,62.0,9,90.35,1,0,0.0,138.87,0
4050,Hansen,,South,Male,69.0,19,114.45,4,1,,492.99,0
5331,Sanchez,91.0,North,Male,18.0,16,175.71,1,0,1.0,958.71,1
5250,Baker,67.0,East,Other,55.0,18,116.05,2,1,0.0,205.14,1
2238,White,17.0,West,Female,69.0,14,176.07,2,0,0.0,779.03,1
1728,Romero,36.0,South,Male,42.0,2,37.1,1,1,0.0,130.33,0
5024,Garcia,35.0,East,Other,19.0,18,64.87,3,1,1.0,354.57,1
4144,Coleman,44.0,West,Male,28.0,9,64.84,4,1,0.0,877.1,0
5272,Gray,11.0,West,Male,55.0,4,150.34,2,1,1.0,943.03,0
5730,Grant,83.0,North,Female,,17,194.72,3,1,0.0,102.76,0
3884,Foster,37.0,West,Other,22.0,10,187.37,2,0,1.0,785.87,1
2503,Johnson,22.0,South,Female,43.0,11,161.3,1,1,1.0,406.08,1
3249,Torres,10.0,East,Male,62.0,9,77.46,3,1,1.0,115.2,0
4077,Galvan,98.0,East,Other,23.0,4,151.75,2,1,0.0,907.99,1
3542,Little,87.0,East,Male,27.0,13,164.08,2,1,0.0,789.48,1
4206,Johnson,51.0,North,Female,,2,73.95,3,0,1.0,103.98,0
3538,Reed,54.0,South,Male,32.0,20,139.17,1,0,1.0,341.84,1
4276,Elliott,58.0,South,Male,24.0,6,197.46,1,0,1.0,224.08,1
1620,Guerra,12.0,West,Female,59.0,7,34.09,1,0,0.0,739.81,1
4523,Anderson,5.0,South,Female,24.0,16,31.17,2,0,0.0,451.22,1
1664,Peters,76.0,West,Male,66.0,10,161.56,3,0,1.0,550.49,0
3146,Hernandez,14.0,North,Female,56.0,6,28.88,4,0,1.0,669.3,1
2247,Robinson,33.0,West,Other,27.0,13,148.72,3,0,1.0,959.44,0
2064,Sanchez,,South,Male,36.0,13,195.83,1,0,1.0,152.55,0
1881,Hull,36.0,East,Male,39.0,18,48.67,4,0,1.0,356.51,0
380,Patrick,27.0,North,Female,54.0,10,92.32,1,1,1.0,212.87,1
1052,Gaines,54.0,South,Female,30.0,16,31.64,4,1,1.0,623.27,1
1551,Cox,39.0,North,Female,32.0,11,110.75,2,0,1.0,133.95,1
5321,Henson,71.0,West,Other,68.0,2,49.38,1,1,1.0,523.41,0
3503,Wise,15.0,North,Other,59.0,3,178.13,1,1,1.0,361.02,1
4968,Martin,87.0,North,Other,68.0,18,28.32,4,0,0.0,881.85,0
2207,Barker,,North,Female,60.0,18,107.24,1,1,0.0,940.71,1
1668,Scott,,North,Female,55.0,8,109.17,4,1,1.0,558.64,1
5068,Garcia,35.0,North,Other,,17,165.18,4,1,0.0,306.93,1
734,Baldwin,17.0,East,Other,23.0,19,30.64,3,0,1.0,670.8,1
221,Daniel,88.0,East,Other,47.0,12,29.2,3,0,1.0,956.88,0
1171,Silva,32.0,North,Other,55.0,18,35.99,3,0,1.0,836.11,0
554,Mayo,54.0,West,Female,36.0,8,159.99,4,1,1.0,939.1,0
1302,Buck,33.0,North,Male,27.0,10,72.72,1,0,0.0,196.88,1
4035,Stokes,87.0,North,Female,56.0,7,112.61,3,1,0.0,221.33,0
513,Jones,35.0,East,Other,61.0,12,69.66,1,0,0.0,921.79,0
592,Wallace,81.0,South,Female,39.0,4,25.17,3,1,1.0,391.96,1
1016,Williams,7.0,South,Other,64.0,19,188.13,4,0,0.0,,0
5614,Anderson,76.0,South,Female,28.0,5,45.92,3,1,0.0,882.54,1
3961,Casey,58.0,East,Male,18.0,2,134.23,2,0,0.0,975.81,1
4452,Bullock,82.0,East,Female,44.0,19,50.4,2,0,0.0,,0
808,Ochoa,83.0,West,Other,50.0,12,43.72,4,0,1.0,756.91,0
3760,Smith,93.0,South,Male,56.0,13,190.48,3,1,1.0,413.81,0
2876,Gonzalez,12.0,East,Male,45.0,2,30.88,2,1,1.0,194.36,0
1472,Mcdonald,41.0,North,Female,57.0,17,178.5,2,1,0.0,115.46,1
3945,Boyle,93.0,South,Other,64.0,19,27.58,2,1,1.0,354.71,0
2493,Murphy,19.0,South,Male,63.0,0,109.01,1,0,1.0,367.3,0
100,Griffith,,South,Other,57.0,16,111.29,3,0,0.0,607.86,1
525,Stephenson,10.0,South,Other,70.0,12,136.17,3,1,1.0,778.34,0
3646,Mills,41.0,South,Female,28.0,14,194.27,2,0,0.0,222.32,1
1994,Pollard,57.0,East,Other,47.0,8,21.89,2,0,0.0,,0
4722,Perkins,39.0,South,Other,44.0,14,175.57,2,0,0.0,132.14,0
4730,Mathis,21.0,South,Male,64.0,10,23.21,2,1,0.0,931.94,0
4535,Jackson,63.0,East,Other,30.0,15,88.42,4,0,0.0,946.91,1
2203,Lloyd,38.0,East,Male,41.0,19,21.08,4,0,0.0,642.74,0
3391,Peterson,43.0,West,Female,59.0,4,149.43,3,0,,842.15,1
4101,Johnson,26.0,East,Female,,2,121.78,4,0,1.0,827.16,1
4175,Rivera,90.0,North,Female,40.0,9,184.32,2,1,1.0,528.53,0
649,Johnson,5.0,South,Female,58.0,4,114.75,4,0,1.0,505.34,0
5790,Thompson,83.0,South,Other,44.0,9,148.94,4,0,0.0,817.33,0
5284,Griffin,10.0,North,Female,20.0,3,41.86,3,0,0.0,385.56,0
4469,Brown,17.0,South,Female,31.0,0,27.4,2,1,,802.28,1
2110,Wilson,100.0,South,Other,37.0,0,57.51,1,1,0.0,,0
5455,Stevens,73.0,North,Female,,14,176.72,1,0,1.0,837.49,0
2924,Mathews,91.0,East,Male,31.0,3,98.92,3,0,,569.43,1
3213,Malone,26.0,East,Male,42.0,12,113.25,1,1,1.0,906.21,1
4383,Guerrero,15.0,South,Female,36.0,20,26.09,2,0,1.0,174.28,1
2684,Larson,14.0,South,Female,43.0,7,87.86,2,1,0.0,239.39,1
5346,Travis,80.0,South,Other,32.0,18,79.27,2,1,1.0,935.11,0
2532,Cisneros,24.0,North,Male,57.0,3,73.86,3,1,1.0,948.07,0
2300,Owens,82.0,North,Female,36.0,9,78.0,4,1,1.0,423.08,1
2331,Ball,98.0,East,Female,63.0,1,187.65,3,0,0.0,866.14,1
5005,Mendez,75.0,West,Female,26.0,6,134.96,4,1,1.0,121.34,1
2156,Harrington,13.0,South,Other,30.0,15,154.67,3,0,1.0,329.86,1
5094,Hurley,80.0,East,Female,34.0,15,36.53,1,0,1.0,584.96,1
3824,Brewer,44.0,South,Female,24.0,4,74.06,3,0,,768.91,1
1261,Perry,71.0,South,Male,36.0,6,136.32,3,1,0.0,538.72,1
1152,Mcbride,23.0,North,Male,54.0,0,32.3,3,0,0.0,988.53,0
478,Meyer,12.0,South,Male,31.0,12,153.53,4,1,0.0,433.87,1
4264,Ford,56.0,East,Male,,12,112.2,1,1,0.0,257.59,0
620,Smith,90.0,West,Male,50.0,5,131.41,1,1,1.0,647.14,0
3479,Barker,77.0,East,Other,64.0,16,101.15,1,1,1.0,770.16,0
708,Holmes,,East,Other,68.0,20,44.16,3,0,0.0,508.42,0
2673,Lee,78.0,South,Female,37.0,14,119.39,2,1,1.0,627.3,0
239,Mcguire,84.0,South,Male,44.0,19,53.5,4,1,1.0,,0
208,Hall,67.0,West,Male,39.0,15,153.23,2,0,1.0,279.11,0
4651,Rosario,77.0,East,Other,41.0,19,87.13,4,1,1.0,890.95,0
4015,Jackson,72.0,West,Other,41.0,18,166.78,2,0,1.0,179.83,0
3044,Roy,86.0,West,Male,22.0,5,76.86,3,1,1.0,717.93,0
3071,Salazar,16.0,North,Female,26.0,18,35.5,3,0,,600.46,1
1687,Price,98.0,South,Female,50.0,5,172.71,1,0,1.0,953.69,1
3666,Hamilton,52.0,South,Female,57.0,1,165.11,1,1,1.0,771.51,1
4792,Best,92.0,East,Other,66.0,10,80.04,3,0,0.0,105.19,0
1209,Perry,94.0,South,Other,44.0,1,107.2,1,1,1.0,229.18,0
2007,Norton,66.0,East,Female,44.0,15,121.36,1,1,0.0,281.73,1
1872,Smith,78.0,South,Female,25.0,8,47.0,3,1,0.0,,1
1168,Jenkins,39.0,West,Other,29.0,16,161.51,2,1,1.0,846.8,1
4140,Guerra,27.0,East,Other,49.0,17,161.11,1,1,0.0,767.31,1
2561,Tucker,17.0,South,Male,37.0,1,116.25,1,0,0.0,871.34,0
2038,Schwartz,9.0,West,Other,45.0,19,53.71,4,0,0.0,491.66,0
2082,Long,36.0,East,Other,29.0,9,194.15,3,0,1.0,226.91,1
1607,Martin,28.0,West,Male,25.0,0,115.99,3,0,0.0,775.95,0
3103,Cook,49.0,West,Male,18.0,4,180.04,4,0,0.0,854.09,1
3966,Miller,41.0,West,Male,48.0,0,172.05,3,1,0.0,820.48,1
838,Rodriguez,59.0,West,Male,53.0,2,127.08,2,1,0.0,568.14,1
4816,King,39.0,South,Female,30.0,9,134.47,1,1,1.0,240.16,1
2330,Alvarez,97.0,West,Female,51.0,5,40.8,2,1,1.0,774.08,0
5251,Wood,3.0,East,Male,41.0,4,43.51,1,0,0.0,540.42,0
2901,Watts,94.0,West,Female,69.0,10,179.29,2,0,0.0,647.69,1
4436,Floyd,74.0,West,Female,39.0,16,189.94,4,0,1.0,972.99,0
1415,Hoffman,81.0,East,Male,44.0,4,47.36,4,0,1.0,396.13,0
97,Howe,12.0,North,Male,29.0,16,26.3,3,1,1.0,813.53,1
2865,Daniels,84.0,East,Female,23.0,14,199.7,2,0,1.0,506.5,1
1626,Torres,30.0,West,Female,33.0,4,180.0,4,0,1.0,392.23,0
2202,Harvey,82.0,West,Male,20.0,16,27.88,3,1,1.0,106.42,1
3730,Velez,90.0,West,Female,23.0,2,89.68,3,1,1.0,792.68,1
1512,Horton,51.0,East,Other,60.0,4,108.52,2,1,0.0,868.98,1
5240,Sharp,73.0,East,Male,30.0,10,107.83,4,0,0.0,866.81,0
1035,Hunt,,South,Other,20.0,18,84.34,1,0,1.0,126.34,0
26,Anderson,91.0,North,Male,48.0,3,94.32,1,0,1.0,539.97,0
1556,Gilbert,99.0,East,Female,59.0,12,20.5,4,0,1.0,400.73,1
30,Anderson,23.0,South,Female,43.0,13,163.55,1,0,0.0,766.68,0
3292,Boyd,,East,Other,61.0,14,142.87,4,1,0.0,508.8,0
4683,Miller,5.0,North,Male,20.0,7,76.93,4,0,0.0,871.98,1
3831,Johnson,60.0,South,Other,42.0,0,69.03,1,0,0.0,530.95,0
3301,Martin,85.0,South,Other,59.0,5,52.4,1,1,1.0,704.6,0
4121,Jenkins,86.0,South,Other,19.0,14,69.44,1,1,1.0,604.61,1
2658,Rodriguez,17.0,North,Male,,8,78.59,4,0,1.0,662.84,0
4146,Cervantes,7.0,West,Other,52.0,16,74.85,3,1,1.0,912.78,0
5181,Singh,67.0,East,Male,49.0,19,149.35,2,0,0.0,645.05,0
962,Horton,37.0,East,Female,33.0,9,169.68,4,1,,590.07,1
1795,Simmons,11.0,North,Female,18.0,20,109.95,2,1,1.0,521.22,1
2302,Ortiz,8.0,North,Female,63.0,16,165.09,3,0,1.0,226.33,1
1322,Fernandez,51.0,North,Female,48.0,14,186.14,3,0,1.0,169.67,1
2719,Levy,18.0,North,Female,67.0,0,30.56,3,0,1.0,841.63,1
2617,Young,15.0,South,Female,50.0,2,20.03,3,1,1.0,993.14,0
3866,Reynolds,65.0,North,Other,24.0,8,29.29,2,0,1.0,,0
4716,Gonzalez,24.0,East,Female,28.0,7,23.62,4,1,1.0,312.75,1
1573,Spence,15.0,South,Male,18.0,17,23.65,1,1,1.0,135.79,0
780,Reese,60.0,West,Other,69.0,11,39.24,3,1,0.0,186.08,0
556,Peters,65.0,North,Other,20.0,16,51.12,4,0,,779.41,0
2179,Miller,4.0,North,Other,58.0,12,157.25,3,1,0.0,,0
4790,Henry,72.0,North,Male,59.0,15,125.89,2,1,0.0,613.01,0
3174,Mejia,31.0,East,Female,48.0,13,94.31,4,0,0.0,910.16,1
3533,Swanson,46.0,South,Male,42.0,11,154.74,3,1,1.0,242.29,1
3660,Moore,14.0,East,Female,,19,159.94,4,0,0.0,155.2,1
1820,Nixon,31.0,East,Male,18.0,3,188.83,1,0,,940.63,1
3271,Watts,7.0,West,Male,36.0,1,104.42,3,0,1.0,613.06,0
2963,Hammond,56.0,West,Male,26.0,7,168.13,3,1,1.0,807.2,1
4979,Torres,95.0,West,Female,29.0,13,63.69,4,1,1.0,670.64,0
5704,Myers,67.0,East,Male,59.0,13,162.76,4,0,1.0,313.08,0
2518,Little,1.0,South,Female,65.0,0,188.07,4,0,0.0,366.73,1
189,Mendez,80.0,East,Female,23.0,1,169.87,2,1,,537.13,1
2589,Russell,69.0,South,Female,50.0,10,137.89,1,0,1.0,620.28,1
5477,King,5.0,North,Other,18.0,3,100.54,3,1,1.0,321.21,1
5427,Guzman,6.0,South,Other,49.0,19,118.45,3,1,1.0,846.38,0
5073,Anthony,36.0,North,Female,18.0,11,189.03,4,0,1.0,792.87,0
494,Boyd,37.0,West,Female,54.0,4,107.04,4,0,1.0,194.86,0
809,Hester,57.0,West,Female,35.0,1,134.88,3,0,0.0,150.86,1
4930,Deleon,34.0,East,Other,40.0,12,125.49,2,1,0.0,901.0,1
5218,Anderson,81.0,West,Female,66.0,1,183.09,3,1,0.0,746.53,1
5604,Watts,99.0,South,Other,62.0,14,150.54,4,1,0.0,262.47,1
1950,Walker,62.0,West,Female,45.0,11,128.93,1,1,1.0,893.97,1
1992,Dickerson,68.0,East,Other,43.0,16,175.13,4,0,0.0,592.71,0
1980,Mora,65.0,North,Other,45.0,16,78.22,3,1,0.0,230.5,0
954,Reyes,99.0,West,Female,52.0,10,105.75,1,1,,237.58,1
4890,Wallace,100.0,South,Other,58.0,7,147.83,2,1,0.0,258.88,0
458,Gray,67.0,West,Female,41.0,20,125.39,2,1,0.0,345.94,1
1309,Sanders,92.0,West,Female,38.0,19,58.29,2,1,0.0,548.51,0
45,Moore,91.0,North,Other,33.0,12,108.28,1,1,1.0,840.54,0
4462,Fernandez,99.0,East,Female,35.0,5,183.99,4,0,1.0,378.31,0
5806,Larson,59.0,East,Other,68.0,0,31.74,4,0,1.0,671.76,0
5584,Gonzales,75.0,West,Female,22.0,17,28.28,2,1,1.0,813.78,1
408,Neal,26.0,North,Female,40.0,16,31.21,2,0,0.0,987.42,1
5258,Hines,93.0,East,Male,54.0,3,41.72,3,1,,,0
722,Howard,40.0,East,Other,55.0,20,43.09,2,1,1.0,395.87,0
1043,Wilson,84.0,North,Male,53.0,17,131.64,4,1,0.0,142.43,0
3800,Hernandez,,East,Other,22.0,1,99.52,2,1,0.0,814.73,0
4591,Evans,74.0,West,Other,27.0,20,106.18,1,0,0.0,862.54,1
4925,Walker,85.0,South,Female,25.0,11,66.52,3,0,1.0,774.84,1
753,Mendez,55.0,South,Female,44.0,3,140.51,3,0,0.0,736.99,1
3879,Vargas,95.0,North,Other,31.0,7,80.51,2,1,0.0,108.24,0
2842,Hamilton,41.0,South,Female,56.0,1,61.42,3,1,0.0,251.07,1
4725,Wallace,24.0,West,Male,46.0,5,133.97,2,0,0.0,912.13,1
2801,Wilkins,48.0,West,Female,19.0,0,124.06,3,1,1.0,469.61,0
4461,Ferguson,28.0,North,Male,40.0,10,47.47,4,0,1.0,897.2,0
3260,Cook,18.0,East,Other,46.0,9,67.47,2,1,0.0,680.37,0
1011,Hays,,West,Male,47.0,0,166.45,4,0,1.0,281.55,0
3570,Parker,61.0,West,Male,56.0,10,115.81,4,1,1.0,341.3,0
3171,Deleon,92.0,South,Male,37.0,20,195.82,3,0,1.0,,0
4575,Smith,83.0,East,Other,65.0,19,113.35,1,0,0.0,371.26,1
5845,Evans,59.0,East,Other,44.0,13,138.41,3,1,0.0,589.67,0
370,Smith,34.0,North,Female,29.0,7,163.54,3,1,0.0,526.89,0
567,Harper,94.0,North,Other,23.0,5,160.57,4,1,1.0,842.83,0
1773,Compton,98.0,East,Male,62.0,16,68.14,1,1,1.0,880.13,0
1474,Walters,3.0,South,Female,70.0,8,123.14,3,1,1.0,494.49,1
5276,Campbell,20.0,West,Female,,13,192.97,1,1,0.0,483.32,1
2781,Flores,32.0,South,Male,69.0,14,134.69,3,0,0.0,356.64,0
5476,Mitchell,25.0,South,Other,69.0,18,96.12,4,0,1.0,793.04,0
3558,Lewis,,West,Other,39.0,8,191.98,1,0,1.0,455.37,0
4694,Williamson,44.0,North,Other,45.0,14,31.21,3,0,1.0,149.76,0
5243,Moyer,14.0,South,Male,51.0,8,124.06,1,0,0.0,849.55,0
1413,Ortiz,82.0,East,Male,66.0,5,29.57,3,1,1.0,144.4,0
2292,Lopez,38.0,East,Female,31.0,1,109.78,3,0,0.0,583.47,1
5608,Lawson,53.0,South,Other,58.0,16,25.5,3,0,0.0,229.13,0
626,Terry,6.0,North,Other,23.0,19,147.86,4,1,0.0,549.7,1
1100,Harper,10.0,South,Male,48.0,7,162.93,3,0,0.0,376.37,1
3559,Ayers,89.0,West,Male,20.0,17,71.33,2,1,0.0,688.64,0
5690,Roberts,87.0,East,Female,43.0,0,40.77,2,1,1.0,811.67,1
1262,Lewis,7.0,North,Other,21.0,17,143.17,3,1,1.0,166.7,1
2347,Brown,33.0,South,Other,22.0,8,145.06,4,0,1.0,661.08,1
3619,Mcneil,6.0,East,Female,61.0,12,144.86,4,1,0.0,911.57,1
1952,Anderson,,East,Other,53.0,12,194.49,4,0,0.0,991.35,0
2920,Tucker,99.0,West,Male,32.0,11,164.74,4,1,1.0,491.15,1
5934,Ward,70.0,South,Other,29.0,8,68.65,2,0,1.0,315.37,1
4069,Carey,60.0,East,Male,57.0,3,175.61,3,1,1.0,888.91,0
3388,Lee,10.0,South,Other,22.0,7,142.92,3,1,1.0,671.09,1
3903,Garrett,84.0,North,Other,47.0,17,20.9,2,0,1.0,476.23,0
1260,White,,South,Male,19.0,13,38.5,4,1,0.0,943.38,1
3982,Morris,94.0,South,Other,44.0,7,189.85,3,0,1.0,243.2,0
2637,Edwards,75.0,East,Male,60.0,5,93.23,4,1,0.0,719.0,0
2961,Kent,4.0,North,Other,38.0,12,161.68,1,1,1.0,101.96,0
5350,Black,87.0,North,Other,39.0,2,39.23,4,0,0.0,943.35,0
3575,Stewart,93.0,East,Other,40.0,0,133.2,2,1,1.0,178.66,0
1400,Gonzalez,37.0,South,Female,29.0,11,121.58,1,0,0.0,185.07,1
3123,Dickerson,77.0,South,Male,24.0,7,108.74,2,1,1.0,,0
489,Vance,58.0,East,Female,33.0,3,132.18,2,0,1.0,415.93,1
5451,Gibbs,10.0,North,Male,58.0,20,21.09,4,0,0.0,472.28,0
1730,Garcia,58.0,East,Other,54.0,13,124.09,3,0,1.0,,0
1198,Harris,75.0,North,Female,47.0,16,185.65,3,0,1.0,672.02,1
740,Robinson,20.0,East,Male,19.0,4,131.06,4,1,1.0,285.08,0
3181,Ward,70.0,South,Female,50.0,15,156.84,4,1,1.0,708.54,0
4823,Little,,South,Other,56.0,17,106.46,2,1,1.0,,0
877,Davis,29.0,South,Other,64.0,20,38.51,3,0,1.0,253.56,0
4151,Berry,82.0,South,Female,55.0,7,119.76,4,1,0.0,459.84,1
2861,Gomez,43.0,East,Female,20.0,7,86.48,3,1,0.0,569.6,0
4447,Martinez,16.0,South,Other,63.0,4,194.61,3,0,0.0,,0
3063,Oconnor,47.0,South,Other,31.0,20,22.98,3,0,1.0,663.39,0
4515,Jones,83.0,North,Female,,7,92.5,2,0,,517.18,1
333,Tran,7.0,South,Female,,8,157.71,2,0,1.0,137.55,0
5233,Hayes,2.0,East,Male,42.0,8,91.48,2,1,1.0,622.43,0
3358,Ware,12.0,West,Other,63.0,18,153.51,4,1,1.0,383.45,1
2364,Herrera,18.0,East,Female,27.0,4,41.2,1,0,0.0,965.17,1
3202,Ortiz,80.0,South,Other,60.0,14,57.87,2,1,0.0,763.12,0
4108,Gutierrez,27.0,West,Other,67.0,11,155.41,1,1,1.0,972.49,0
4834,Ramsey,1.0,North,Male,48.0,1,43.84,2,1,1.0,837.73,0
3560,Castro,60.0,North,Female,31.0,8,166.49,2,1,0.0,431.35,1
1622,Stevens,31.0,South,Other,67.0,7,93.65,2,1,1.0,849.99,0
1282,Gonzales,4.0,North,Male,54.0,12,62.44,1,0,1.0,947.32,0
2463,Mason,26.0,East,Male,53.0,20,90.88,2,0,1.0,116.15,0
2045,Wright,76.0,North,Other,37.0,11,77.25,2,0,,969.79,0
3682,Lee,89.0,North,Male,33.0,18,31.65,3,0,1.0,988.65,0
268,Horn,18.0,North,Female,41.0,8,96.25,2,0,1.0,939.29,0
5783,Gonzales,93.0,South,Male,36.0,5,130.68,3,0,1.0,538.07,0
1932,Keller,31.0,East,Male,21.0,0,49.24,3,1,0.0,651.08,1
1373,Taylor,19.0,West,Male,30.0,0,122.87,2,1,0.0,771.29,1
28,Harris,32.0,South,Male,41.0,3,136.66,1,1,,945.85,0
19,Richards,12.0,East,Female,47.0,18,184.13,4,1,1.0,880.31,1
505,Fuentes,74.0,West,Female,25.0,19,130.96,2,1,1.0,693.63,1
4178,Vargas,19.0,West,Male,,13,185.84,2,1,1.0,588.59,1
1602,Beck,66.0,East,Other,51.0,15,134.71,3,1,0.0,792.52,1
3157,Johnson,58.0,East,Female,,8,122.86,1,0,1.0,147.76,0
593,Roy,12.0,North,Male,68.0,10,173.84,2,1,0.0,404.39,0
1516,Padilla,80.0,West,Female,62.0,13,186.19,1,1,0.0,359.37,1
3327,Stanley,,North,Female,66.0,19,198.24,1,1,1.0,896.71,1
661,Martinez,72.0,South,Male,61.0,4,76.95,2,0,1.0,206.15,0
5618,Sanchez,77.0,East,Female,35.0,16,158.0,3,1,0.0,765.38,1
5415,Wilson,82.0,East,Other,59.0,19,161.66,1,1,0.0,273.47,1
2079,Gilmore,55.0,West,Female,33.0,14,173.53,3,1,1.0,320.64,1
1299,Scott,48.0,West,Other,44.0,9,80.61,2,0,0.0,337.16,0
